ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_BCells1_Count,Children_TCells1_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Nuclei
22,511,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,195,288,354,220,338,202,346.06666666666666,210.48717948717947,1.097966239569476,0.5033933891449341,15.756957549709801,1,0.6770833333333334,0.9107748161656686,17.095093362971205,17.46424919657298,7.0710678118654755,2.8409110104558004,2.8284271247461903,14.139959743169763,14.7711409868692,-0.4698148883432117,51.8700576850888,0.9420289855072463,0,0,6.1673150944989175,0.2858930313959718,13.561303213238716,0.0,0.0,26.900099161779508,1.0215762723237276,94.50798825919628,0.0,0.0,0.00229648279491812,0.0,0.14279774576425552,0.0,0.0,0.04426642321050167,0.0,0.33847563713788986,0.0,0.0,3.816095692377588,3.031749448058526,1.7017916134434703,nan,nan,1.0,0.1897611916065216,0.9720149636268616,0.0,0.0,1.0,0.1897611916065216,0.9810330271720886,0.0,0.0,0.14016625214770267,0.006497568895362995,0.3082114366645163,0.0,0.0,0.13794922647066415,0.005238852678583219,0.4846563500471604,0.0,0.0,0.04426642321050167,0.0,0.5247959196567535,0.0,0.0,0.0,0.0,0.043686579912900925,0.0,0.0,0.0,0.0,0.04089418053627014,0.0,0.0,0.217675587440075,0.028858938412304563,0.2910745238752765,0.0,0.0,0.20697899744094028,0.022062192319914898,0.32344310778381485,0.0,0.0,0.198100246489048,0.0,0.7633974105119705,0.0,0.0,343.8475402505422,343.05952290744364,345.0497936466025,nan,nan,207.3826562898686,210.10170429061142,209.12260484405726,nan,nan,0.0,0.0,0.0,nan,nan,346.06666666666666,210.48717948717947,0,339.0,339.0,343.0,353.0,340.0,209.0,208.0,206.0,211.0,213.0,0.0,0.0,0.0,0.0,0.0,511,511
22,512,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,533,728,434,225,406,199,419.5684803001876,211.38649155722325,1.1152079137476651,0.5087204655756503,26.05065598682386,1,0.7321428571428571,0.896693780301013,28.14129719211724,28.460498941515414,11.704699910719626,4.464107712485614,4.0,23.70232056149777,24.227736398170496,-1.1228942518857445,86.42640687119285,0.9517857142857142,0,0,3.243656052276492,0.02996871992945671,6.476905461400747,0.0,0.0,17.3907682900317,0.8030823378358036,167.18770141154528,0.0,0.0,0.0,0.0,0.1028992161154747,0.0,0.0,0.016067749820649624,0.0,0.18703746050596237,0.0,0.0,0.49996645612911245,1.758961185979787,0.34646718858953723,nan,nan,0.15614557266235352,0.02229343168437481,0.4140535593032837,0.0,0.0,0.23244068026542664,0.07074082642793655,0.9398184418678284,0.0,0.0,0.043833189895628275,0.000404982701749415,0.08752574947838848,0.0,0.0,0.03262808309574428,0.0015067210841197066,0.3136729857627491,0.0,0.0,0.016067749820649624,0.0,0.30355535447597504,0.0,0.0,0.0,0.0,0.026504920795559883,0.0,0.0,0.0,0.0,0.026504920795559883,0.0,0.0,0.04216381475453874,0.0027107651576280967,0.07536536648844679,0.0,0.0,0.04143649266174493,0.006623549448616667,0.21322381207520869,0.0,0.0,0.05417715571820736,0.0,0.47669947147369385,0.0,0.0,419.3518474801547,419.02614478644495,419.30136731647497,nan,nan,210.93589564230737,213.0597568214049,211.60715004154068,nan,nan,0.0,0.0,0.0,nan,nan,419.5684803001876,211.38649155722325,0,417.0,424.0,412.0,421.0,422.0,222.0,219.0,208.0,211.0,199.0,0.0,0.0,0.0,0.0,0.0,512,512
22,513,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,247,340,563,218,543,201,552.3036437246964,208.40485829959513,1.0944499961606355,0.4832497336042634,17.733870630789692,1,0.7264705882352941,0.91370094888577,19.147380053448465,19.235384061671343,8.06225774829855,3.1305405496164114,2.8284271247461903,15.946701768619658,16.76319711082294,-1.4490224234878544,58.2842712474619,0.9427480916030534,0,0,0.9988250350579619,0.09320210758596659,3.974822638556361,0.0,0.0,1.9629815965890884,0.633081573760137,57.03257790952921,0.0,0.0,0.0,0.0,0.07246890850365162,0.0,0.0,0.0,0.0,0.10492103360593319,0.0,0.0,1.1079370164718443,2.105809169996276,0.8333365238501189,nan,nan,0.30925458669662476,0.05539024993777275,0.29636073112487793,0.0,0.0,0.30925458669662476,0.10328832268714905,0.957686722278595,0.0,0.0,0.01997650070115924,0.0018640421517193318,0.07949645277112723,0.0,0.0,0.007947293913316148,0.0025630832945754533,0.23090112513979436,0.0,0.0,0.0,0.0,0.1571526601910591,0.0,0.0,0.0,0.0,0.022842755541205406,0.0,0.0,0.0,0.0,0.02073701098561287,0.0,0.0,0.06136665556887243,0.00807553255596593,0.06251176635116237,0.0,0.0,0.031340726496608066,0.011242338310813825,0.19869163270224782,0.0,0.0,0.0,0.0,0.36373312026262283,0.0,0.0,551.9278551705949,550.33008743001,552.7059120339242,nan,nan,207.36259758601392,207.67034634452264,207.67504327551464,nan,nan,0.0,0.0,0.0,nan,nan,552.3036437246964,208.40485829959513,0,544.0,545.0,555.0,559.0,548.0,206.0,210.0,210.0,210.0,213.0,0.0,0.0,0.0,0.0,0.0,513,513
22,514,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,214,288,199,218,181,202,188.9158878504673,209.8551401869159,1.1096798353396504,0.3987961862747044,16.50676414605009,1,0.7430555555555556,0.9011608286942696,17.386197659520374,17.4928556845359,7.211102550927978,2.932091790516341,2.8284271247461903,15.0,15.943831499266674,1.0768889948119735,54.62741699796952,0.9469026548672567,1,0,7.989272973733023,0.08114747772924602,14.607034446671605,0.0,0.0,30.287968267686665,0.48657969455234706,119.99940482247621,0.0,0.0,0.028976882807910442,0.0,0.25579461455345154,0.0,0.0,0.07109177857637405,0.0,0.24571603536605835,0.0,0.0,2.3075287132636544,2.3153216189156147,1.3579852028225292,nan,nan,1.0,0.0791485458612442,0.9726558327674866,0.0,0.0,1.0,0.0791485458612442,0.9733424782752991,0.0,0.0,0.1664431869527713,0.0016905724526926254,0.3043132176389918,0.0,0.0,0.1415325619985358,0.002273736890431528,0.5607448823480197,0.0,0.0,0.08749523013830185,0.0,0.6554665565490723,0.0,0.0,0.0,0.0,0.012191958725452423,0.0,0.0,0.0,0.0,0.012191958725452423,0.0,0.0,0.2100828443248105,0.011302011574372352,0.32542009124026305,0.0,0.0,0.16402972974187488,0.008413296943420844,0.3333851956603767,0.0,0.0,0.20428778231143951,0.0,0.8401083648204803,0.0,0.0,190.96772014955351,188.11534118212538,190.22995854270735,nan,nan,210.91092093070827,212.02765928483532,210.19769241195712,nan,nan,0.0,0.0,0.0,nan,nan,188.9158878504673,209.8551401869159,0,198.0,193.0,192.0,191.0,183.0,209.0,217.0,205.0,211.0,214.0,0.0,0.0,0.0,0.0,0.0,514,514
22,515,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,277,400,108,221,88,201,97.58483754512635,210.08303249097472,1.1022206715788754,0.6598725713762543,18.77997214831907,1,0.6925,0.9072593408791277,21.75228977824451,21.400934559032695,8.06225774829855,3.2779841721189253,2.8284271247461903,15.556349186104045,16.344181721365523,0.7165165089376437,61.94112549695428,0.9518900343642611,0,0,1.040207530837506,0.05374227464199066,4.448737329337746,0.0,0.0,3.047638684278354,0.4402227804530412,130.55257481569424,0.0,0.0,0.0,0.0,0.0480773625895381,0.0,0.0,0.0,0.0,0.4246280621737242,0.0,0.0,0.6720115224244503,5.378177388551654,1.2088242571131846,nan,nan,0.15188831090927124,0.05374227464199066,0.43613335490226746,0.0,0.0,0.15188831090927124,0.11644159257411957,0.9679865837097168,0.0,0.0,0.020003990977644347,0.0010335052815767436,0.0855526409488028,0.0,0.0,0.01100230571941644,0.0015892519149929285,0.4713089343526868,0.0,0.0,0.0,0.0,0.48528267443180084,0.0,0.0,0.0,0.0,0.006729228887706995,0.0,0.0,0.0,0.0,0.006729228887706995,0.0,0.0,0.035634101237299806,0.007380703998901347,0.09462193372326973,0.0,0.0,0.02507491490672533,0.009666679424352643,0.38376394461968294,0.0,0.0,0.007068741950206459,0.0,0.8661555051803589,0.0,0.0,96.94094440190476,96.73812822348737,96.74774920577121,nan,nan,209.89067577447267,204.77192381694272,210.95512147536846,nan,nan,0.0,0.0,0.0,nan,nan,97.58483754512635,210.08303249097472,0,89.0,98.0,98.0,93.0,93.0,207.0,202.0,206.0,211.0,201.0,0.0,0.0,0.0,0.0,0.0,515,515
22,516,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,209,323,618,218,599,201,607.9521531100479,208.22966507177034,1.1812195111197676,0.49656147586325644,16.312788383647018,1,0.6470588235294118,0.8465826974463232,18.011587400465814,18.439088914585774,7.0710678118654755,2.786602332940534,2.23606797749979,15.723283673728464,15.634085884136267,-0.6340630828508785,55.698484809834994,0.9166666666666666,1,0,8.824307596310973,0.030518043786287308,13.267033028416336,0.0,0.0,46.71616696752608,0.08380254986695945,108.21118511725217,0.0,0.0,0.024155031889677048,0.0,0.10851453617215157,0.0,0.0,0.13073930144309998,0.0,0.2972533702850342,0.0,0.0,2.0827587052421737,3.0002041999696223,1.6425787039722985,nan,nan,1.0,0.030518043786287308,0.8543068766593933,0.0,0.0,1.0,0.030518043786287308,0.9755855798721313,0.0,0.0,0.18775122545342496,0.0006493200805593044,0.28227729847694333,0.0,0.0,0.22352232998816304,0.0004009691381194232,0.5177568665897233,0.0,0.0,0.13281452655792236,0.0,0.6233462989330292,0.0,0.0,0.0,0.0,0.01338216196745634,0.0,0.0,0.0,0.0,0.01338216196745634,0.0,0.0,0.2633958013121964,0.004403903051022683,0.29637234296172194,0.0,0.0,0.2593566313116397,0.0027003264919239784,0.3532245471778733,0.0,0.0,0.30102236568927765,0.0,0.8540207594633102,0.0,0.0,608.9954800550532,610.4634012714239,607.530232018942,nan,nan,210.03226117464195,209.87126731150477,209.8171307852972,nan,nan,0.0,0.0,0.0,nan,nan,607.9521531100479,208.22966507177034,0,612.0,614.0,608.0,613.0,602.0,209.0,209.0,211.0,210.0,213.0,0.0,0.0,0.0,0.0,0.0,516,516
22,517,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,113,168,221,217,209,203,213.50442477876106,210.1946902654867,1.1485424620885143,0.6006439284555418,11.994835078277376,1,0.6726190476190477,0.8706687240640593,13.728563208053275,13.341664064126334,5.0,2.1919220102176094,2.0,11.0,10.976214844658504,0.4460562752458063,40.38477631085024,0.8968253968253969,0,0,1.1109330896288157,0.008575570536777377,6.889082146808505,0.0,0.0,2.625650411238894,0.013672083849087358,34.12994586490095,0.0,0.0,0.0,0.0,0.08591210655868053,0.0,0.0,0.0032501716632395983,0.0,0.17160296440124512,0.0,0.0,1.0998359976141416,1.4329788980227214,0.9425607369769188,nan,nan,0.18335241079330444,0.006393530406057835,0.6220492720603943,0.0,0.0,0.18335241079330444,0.006393530406057835,0.9254749417304993,0.0,0.0,0.03174094541796616,0.0002450163010507822,0.196830918480243,0.0,0.0,0.023235844347246848,0.00012099189246979962,0.30203491915841546,0.0,0.0,0.0032501716632395983,0.0,0.24249637871980667,0.0,0.0,0.0,0.0,0.021087968721985817,0.0,0.0,0.0,0.0,0.021087968721985817,0.0,0.0,0.04999783892818018,0.0011153138650229534,0.17530971029443898,0.0,0.0,0.03757059595425384,0.0007167062024155411,0.2480154807835429,0.0,0.0,0.03416876494884491,0.0,0.45965132117271423,0.0,0.0,212.66837138548462,212.67410708028842,212.8198685863473,nan,nan,209.48008971606149,209.02678571382955,210.84261276264084,nan,nan,0.0,0.0,0.0,nan,nan,213.50442477876106,210.1946902654867,0,209.0,209.0,213.0,220.0,211.0,213.0,209.0,212.0,211.0,213.0,0.0,0.0,0.0,0.0,0.0,517,517
22,518,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,213,323,259,219,240,202,248.35211267605635,210.6244131455399,1.35774609711242,0.7312732601192611,16.46815177937675,1,0.6594427244582043,0.736514729909182,20.76727828397449,20.518284528683193,6.324555320336759,2.6592361091568195,2.23606797749979,14.566399692442879,14.165040967478491,1.0955376602080498,60.284271247461895,0.8838174273858921,0,0,2.1785000453237444,0.07692073006182909,7.021469425410032,0.0,0.0,5.115068305982277,0.4435339947231114,81.62848876789212,0.0,0.0,0.0,0.0,0.1462310254573822,0.0,0.0,0.0,0.0,0.21889829635620117,0.0,0.0,1.5129136850548346,2.060889408012469,0.20957926331758392,nan,nan,0.45264363288879395,0.029053177684545517,0.3531853258609772,0.0,0.0,0.45264363288879395,0.06086823716759682,0.9616693258285522,0.0,0.0,0.04189423164084124,0.0014792448088813287,0.13502825818096215,0.0,0.0,0.024014405192405056,0.002082319224052166,0.38323234163329634,0.0,0.0,0.0,0.0,0.33405813574790955,0.0,0.0,0.0,0.0,0.01771572418510914,0.0,0.0,0.0,0.0,0.01771572418510914,0.0,0.0,0.09540782524521889,0.005338712555323979,0.09435726781704935,0.0,0.0,0.05818605936241677,0.008306005599597415,0.25691109130066453,0.0,0.0,0.025173570960760117,0.0,0.6153353154659271,0.0,0.0,248.87844852802522,249.71431518893343,248.356125945284,nan,nan,212.04282013556724,212.17091547853826,210.8339539799442,nan,nan,0.0,0.0,0.0,nan,nan,248.35211267605635,210.6244131455399,0,249.0,253.0,248.0,241.0,241.0,216.0,211.0,207.0,211.0,213.0,0.0,0.0,0.0,0.0,0.0,518,518
22,519,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,442,594,293,228,266,206,279.4457013574661,215.8733031674208,1.0840983809823181,0.47220889183412945,23.722813466638858,1,0.7441077441077442,0.9224255081848611,25.41808055043918,26.1725046566048,11.0,4.103006331819973,3.605551275463989,21.0,22.40569937085581,-1.3802672951849926,77.59797974644667,0.9671772428884027,0,0,2.3000534321181476,0.033432516967877746,7.35199511796236,0.0,0.0,11.584710526047274,0.15123216900974512,173.0588846448809,0.0,0.0,0.0,0.0,0.12090485915541649,0.0,0.0,0.005645838100463152,0.0,0.2216525673866272,0.0,0.0,1.0477694324312705,3.730758755445882,0.2633960658265706,nan,nan,0.3156939148902893,0.01736476644873619,0.6631113290786743,0.0,0.0,0.3156939148902893,0.03820859268307686,0.9744258522987366,0.0,0.0,0.03484929442603254,0.0005065532873920871,0.11139386542367213,0.0,0.0,0.026209752321373923,0.00034215422852883513,0.39153593811059023,0.0,0.0,0.005645838100463152,0.0,0.40553903579711914,0.0,0.0,0.0,0.0,0.014862287789583206,0.0,0.0,0.0,0.0,0.012069886550307274,0.0,0.0,0.057813132156576526,0.002766906251884483,0.13472954813893057,0.0,0.0,0.04078416864162983,0.002501856899832117,0.273579520126768,0.0,0.0,0.04074921831488609,0.0,0.5824444890022278,0.0,0.0,280.2875682822947,277.5224497188937,279.47396831825813,nan,nan,216.49706663574585,219.07012409234994,215.61142826136737,nan,nan,0.0,0.0,0.0,nan,nan,279.4457013574661,215.8733031674208,0,279.0,278.0,282.0,288.0,289.0,206.0,221.0,216.0,211.0,213.0,0.0,0.0,0.0,0.0,0.0,519,519
22,520,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,197,288,597,221,579,205,587.3350253807107,212.36548223350255,1.15428829994717,0.42745144531467094,15.837556323903858,1,0.6840277777777778,0.8663346930275292,16.975144517504106,17.204650534085253,6.708203932499369,2.759757775255618,2.23606797749979,14.546477236774544,15.346180923593687,0.8755126143806803,53.45584412271571,0.933649289099526,0,0,1.286167691461742,0.11256580799818039,4.221545748412609,0.0,0.0,4.3402151321060956,1.661478609777987,44.514824056997895,0.0,0.0,0.0,0.0,0.0750019084662199,0.0,0.0,0.0,0.0,0.11524376086890697,0.0,0.0,2.8508291678337847,3.0479266248739654,1.5180678193828743,nan,nan,0.21811245381832123,0.049713894724845886,0.3807125985622406,0.0,0.0,0.21811245381832123,0.1102311760187149,0.8484931588172913,0.0,0.0,0.027960167205690042,0.002447082782569139,0.09177273366114368,0.0,0.0,0.02203154889393957,0.00843390157247709,0.22596357389339033,0.0,0.0,0.0,0.0,0.17058060318231583,0.0,0.0,0.0,0.0,0.015472648665308952,0.0,0.0,0.0,0.0,0.015472648665308952,0.0,0.0,0.0555261498513989,0.008077489206945747,0.08472466354772229,0.0,0.0,0.042574937665422835,0.018856388065606126,0.18872930512718175,0.0,0.0,0.024540321435779333,0.005569543223828077,0.3315785452723503,0.0,0.0,588.9805404551073,589.8331175265134,588.5129279625697,nan,nan,210.03749875329797,210.61923129457816,211.40784168930253,nan,nan,0.0,0.0,0.0,nan,nan,587.3350253807107,212.36548223350255,0,591.0,590.0,593.0,579.0,593.0,207.0,211.0,210.0,210.0,213.0,0.0,0.0,0.0,0.0,0.0,520,520
22,521,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,290,414,144,223,121,205,131.27586206896552,213.7896551724138,1.1844121268302314,0.7737013826050778,19.21560480373171,1,0.7004830917874396,0.8443007103247397,24.286695312777404,23.08679276123039,7.211102550927978,3.190962349242046,3.0,14.646868922427387,15.38684670340129,1.1979966225946332,65.698484809835,0.9294871794871795,0,0,2.993270758073777,0.32756542041897774,4.243305120617151,0.0,0.0,16.231372563634068,1.1114061186090112,97.91987456008792,0.0,0.0,0.0,0.0,0.053391316905617714,0.0,0.0,0.012848096899688244,0.0,0.1685358937829733,0.0,0.0,2.296203888144435,2.64482479669542,0.5333456677536463,nan,nan,0.5120775103569031,0.22961775958538055,0.5009994506835938,0.0,0.0,0.5120775103569031,0.22961775958538055,0.9686427116394043,0.0,0.0,0.052513522071469775,0.005746761761736451,0.07444394948451143,0.0,0.0,0.05597025021942782,0.003832434891755211,0.33765473986237216,0.0,0.0,0.012848096899688244,0.0,0.19452200829982758,0.0,0.0,0.0,0.0,0.011825742200016975,0.0,0.0,0.0,0.0,0.011825742200016975,0.0,0.0,0.08910361237002688,0.03066308063714093,0.08916212400763902,0.0,0.0,0.08453186720223792,0.016744533546018597,0.3174234508643897,0.0,0.0,0.08519874885678291,0.0,0.6053482890129089,0.0,0.0,133.44808750963816,128.73021584284052,130.8939024562558,nan,nan,214.53395949916745,214.50713931623199,213.41741270362468,nan,nan,0.0,0.0,0.0,nan,nan,131.27586206896552,213.7896551724138,0,130.0,121.0,129.0,121.0,142.0,207.0,215.0,209.0,211.0,214.0,0.0,0.0,0.0,0.0,0.0,521,521
22,522,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,173,238,209,224,195,207,201.76878612716763,214.89595375722544,1.1407358753402346,0.7867084992706348,14.841510746523857,1,0.726890756302521,0.8766271155465687,18.968347842495014,19.4164878389476,5.830951894845301,2.5835385791585566,2.23606797749979,11.523319193960637,11.70962890308212,-0.5868063063439916,49.798989873223334,0.9351351351351351,0,0,10.462546811439097,0.04457160457968712,12.68775463104248,0.0,0.0,21.76411087345332,0.132799269631505,98.07829379290342,0.0,0.0,0.014572366140782833,0.0,0.3001449555158615,0.0,0.0,0.06504158023744822,0.0,0.24226748943328857,0.0,0.0,0.24496029106233325,1.4069312646370375,0.6611204195619025,nan,nan,0.8432440757751465,0.023025864735245705,0.879087507724762,0.0,0.0,0.8432440757751465,0.03637750819325447,0.9726863503456116,0.0,0.0,0.23778515480543402,0.0010129910131747072,0.28835805979642,0.0,0.0,0.1258041090951059,0.0007676258360202602,0.5669265537162047,0.0,0.0,0.06912336871027946,0.0,0.6362630724906921,0.0,0.0,0.0,0.0,0.046738382428884506,0.0,0.0,0.0,0.0,0.046738382428884506,0.0,0.0,0.21563065099631187,0.004037371787769405,0.23654675283337423,0.0,0.0,0.15952541370976392,0.0037675954755118316,0.30527975543121944,0.0,0.0,0.1865377239882946,0.0,0.8280079364776611,0.0,0.0,201.5261363212716,200.8177639730187,201.92569451641202,nan,nan,214.92951885659903,215.93278182673896,214.25372329504972,nan,nan,0.0,0.0,0.0,nan,nan,201.76878612716763,214.89595375722544,0,208.0,201.0,205.0,208.0,201.0,212.0,214.0,209.0,211.0,214.0,0.0,0.0,0.0,0.0,0.0,522,522
22,523,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,178,266,342,224,328,205,334.19662921348316,214.97191011235955,1.1948840485837653,0.6891906697053263,15.054455784347004,1,0.6691729323308271,0.8369012886105966,17.967317329446015,18.110770276274835,6.082762530298219,2.6001300533083,2.23606797749979,12.451741707874968,13.018759340950485,0.018166689656061507,51.698484809834994,0.9319371727748691,0,0,5.977996523724869,0.15078965481370687,8.112230122089386,0.0,0.0,17.13322660094127,1.0507057341746986,87.37027555704117,0.0,0.0,0.00012970168609172106,0.0,0.12472724542021751,0.0,0.0,0.039093613624572754,0.0,0.3623559772968292,0.0,0.0,4.595078286975892,1.621474751872578,1.2825557310880387,nan,nan,0.6316472291946411,0.05867093801498413,0.8695506453514099,0.0,0.0,1.0,0.2054779827594757,0.9788510203361511,0.0,0.0,0.13902317497034578,0.0035067361584582993,0.18865651446719503,0.0,0.0,0.09625408202775995,0.005902841203228644,0.49084424470247845,0.0,0.0,0.039093613624572754,0.0,0.504768431186676,0.0,0.0,0.0,0.0,0.03454642742872238,0.0,0.0,0.0,0.0,0.03454642742872238,0.0,0.0,0.17385561884644174,0.01252404420191959,0.19131007825172897,0.0,0.0,0.16468770361044727,0.0210351396307006,0.3395185780760884,0.0,0.0,0.08619058504700661,0.0,0.8049896955490112,0.0,0.0,334.51201967946537,334.40149294142776,333.72959062566525,nan,nan,210.3876682647467,213.36342908233996,213.77741266119617,nan,nan,0.0,0.0,0.0,nan,nan,334.19662921348316,214.97191011235955,0,334.0,334.0,334.0,332.0,328.0,207.0,218.0,211.0,211.0,213.0,0.0,0.0,0.0,0.0,0.0,523,523
